,OS: Windows 11 | Browser: Chrome 142 | Resolution: 1920x1032 | Time: 8 Nov 2025 / 15:6:50  BRT

"#","Step","Data","Exp Result","XPath","cssSelector"
"1","Open website","http://localhost:8081/","","",""
"2","Click on ""90281232553549931""","","","//div[@class='css-view-g5y9jx r-flexDirection-18u37iz r-flexWrap-1w6e6rj r-justifyContent-1777fci']","body > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(4)"
"3","Click on ""Nome""","","","//input[@placeholder='Nome']","input[placeholder='Nome']"
"4","Enter ""paulo sampaio"" into ""Nome""","paulo sampaio","","//input[@placeholder='Nome']","input[placeholder='Nome']"
"5","Click on ""Matrícula""","","","//input[@placeholder='Matrícula']","input[placeholder='Matrícula']"
"6","Enter ""123"" into ""Matrícula""","123","","//input[@placeholder='Matrícula']","input[placeholder='Matrícula']"
"7","Click on ""Cargo""","","","//input[@placeholder='Cargo']","input[placeholder='Cargo']"
"8","Enter ""gerente"" into ""Cargo""","gerente","","//input[@placeholder='Cargo']","input[placeholder='Cargo']"
"9","Enter ""paulo@gmail.com"" into ""Email""","paulo@gmail.com","","//input[@placeholder='Email']","input[placeholder='Email']"
"10","Click on ""432""","","","//input[@value='432']","input[value='432']"
"11","Enter ""55"" into ""55""","55","","//div[@class='css-view-g5y9jx r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af']//div[2]//input[1]","body > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > input:nth-child(2)"
"12","Click on ""9""","","","//input[@value='9']","input[value='9']"
"13","Enter ""94"" into ""94""","94","","//input[@value='94']","input[value='94']"
"14","Click on ""Kaian Oliveira""","","","//div[@class='UMXEwb pRjiJb']",".UMXEwb.pRjiJb"
"15","Click on ""MottuMotion""","","","//span[normalize-space()='MottuMotion']","body > fireconsole-app-root:nth-child(5) > fireconsole-home:nth-child(1) > main:nth-child(3) > fire-router-outlet:nth-child(1) > landing-index:nth-child(2) > landing-project-page:nth-child(1) > div:nth-child(3) > div:nth-child(3) > landing-entity-table:nth-child(1) > mat-card:nth-child(2) > mat-card-content:nth-child(2) > div:nth-child(1) > landing-entity-table-row:nth-child(1) > div:nth-child(1) > div:nth-child(1) > a:nth-child(1) > div:nth-child(2) > div:nth-child(1) > span:nth-child(1)"
"16","Enter ""gerentegeral"" into ""String""","gerentegeral","","//textarea[@id='fbc_7']","#fbc_7"
"17","Click on ""Atualizar""","","","//span[contains(text(),'Atualizar')]","span"
"18","Enter ""fiapkaian@gmail.com"" into ""E-mail""","fiapkaian@gmail.com","","//input[@placeholder='E-mail']","input[placeholder='E-mail']"
"19","Enter ""******"" into ""Senha""","******","","//input[@placeholder='Senha']","input[placeholder='Senha']"
"20","Click on ""Nome""","","","//input[@placeholder='Nome']","input[placeholder='Nome']"
"21","Enter ""paulo sampaio 2"" into ""Nome""","paulo sampaio 2","","//input[@placeholder='Nome']","input[placeholder='Nome']"
"22","Click on ""Matrícula""","","","//input[@placeholder='Matrícula']","input[placeholder='Matrícula']"
"23","Enter ""123"" into ""Matrícula""","123","","//input[@placeholder='Matrícula']","input[placeholder='Matrícula']"
"24","Click on ""CPF""","","","//input[@placeholder='CPF']","input[placeholder='CPF']"
"25","Enter ""55916216866"" into ""CPF""","55916216866","","//input[@placeholder='CPF']","input[placeholder='CPF']"
"26","Enter ""paulo@gmail.com"" into ""E-mail""","paulo@gmail.com","","//input[@placeholder='E-mail']","input[placeholder='E-mail']"
"27","Click on ""Status (ativo ou inativo)""","","","//input[@placeholder='Status (ativo ou inativo)']","input[placeholder='Status (ativo ou inativo)']"
"28","Enter ""ativo"" into ""Status (ativo ou inativo)""","ativo","","//input[@placeholder='Status (ativo ou inativo)']","input[placeholder='Status (ativo ou inativo)']"
"29","Click on ""Nome do gerente selecionado""","","","//input[@placeholder='Nome do gerente selecionado']","input[placeholder='Nome do gerente selecionado']"
"30","Click on ""Localização da filial""","","","//input[@placeholder='Localização da filial']","input[placeholder='Localização da filial']"
"31","Enter ""lins de vas"" into ""Localização da filial""","lins de vas","","//input[@placeholder='Localização da filial']","input[placeholder='Localização da filial']"
"32","Click on ""Numero de funcionários""","","","//input[@placeholder='Numero de funcionários']","input[placeholder='Numero de funcionários']"
"33","Enter ""33"" into ""Numero de funcionários""","33","","//input[@placeholder='Numero de funcionários']","input[placeholder='Numero de funcionários']"
"34","Click on ""Descrição da filial""","","","//textarea[@placeholder='Descrição da filial']","textarea[placeholder='Descrição da filial']"
"35","Enter ""descrição da filial fiap"" into ""Descrição da filial""","descrição da filial fiap","","//textarea[@placeholder='Descrição da filial']","textarea[placeholder='Descrição da filial']"
"36","Reload","","","0 element matching.",""
"37","Click on ""Gerente: paulo sampaio 2""","","","//body/div[@id='root']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0 r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0 r-overflow-1udh08x r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af r-pointerEvents-105ug2t']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-backgroundColor-kemksi r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0 r-overflow-1udh08x']/div[@class='css-view-g5y9jx r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-WebkitOverflowScrolling-150rngu r-flexDirection-eqz5dr r-flexGrow-16y2uox r-flexShrink-1wbh5a2 r-overflowX-11yh6sk r-overflowY-1rnoaur r-transform-agouwx r-backgroundColor-kemksi r-padding-1oqcu8e']/div[@class='css-view-g5y9jx']/div[53]/div[2]","body > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(53) > div:nth-child(2)"
"38","Click on ""Filial #1Gerente: Hugh HayesFuncionários: 15Localização: 785Descrição: Xiphias sollers ipsum tabernu""","","","//div[@class='css-view-g5y9jx r-WebkitOverflowScrolling-150rngu r-flexDirection-eqz5dr r-flexGrow-16y2uox r-flexShrink-1wbh5a2 r-overflowX-11yh6sk r-overflowY-1rnoaur r-transform-agouwx r-backgroundColor-kemksi r-padding-1oqcu8e']",".css-view-g5y9jx.r-WebkitOverflowScrolling-150rngu.r-flexDirection-eqz5dr.r-flexGrow-16y2uox.r-flexShrink-1wbh5a2.r-overflowX-11yh6sk.r-overflowY-1rnoaur.r-transform-agouwx.r-backgroundColor-kemksi.r-padding-1oqcu8e"
"39","Click on ""Localização: lins de vas""","","","//body/div[@id='root']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0 r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0 r-overflow-1udh08x r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af r-pointerEvents-105ug2t']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-backgroundColor-kemksi r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0 r-overflow-1udh08x']/div[@class='css-view-g5y9jx r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-WebkitOverflowScrolling-150rngu r-flexDirection-eqz5dr r-flexGrow-16y2uox r-flexShrink-1wbh5a2 r-overflowX-11yh6sk r-overflowY-1rnoaur r-transform-agouwx r-backgroundColor-kemksi r-padding-1oqcu8e']/div[@class='css-view-g5y9jx']/div[53]/div[2]","body > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(53) > div:nth-child(4)"
"40","Click on ""Descrição: descrição da filial fiap""","","","//body/div[@id='root']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0 r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0 r-overflow-1udh08x r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af r-pointerEvents-105ug2t']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-backgroundColor-kemksi r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0 r-overflow-1udh08x']/div[@class='css-view-g5y9jx r-bottom-1p0dtai r-left-1d2f490 r-position-u8s1d r-right-zchlnj r-top-ipm5af']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-flex-13awgt0']/div[@class='css-view-g5y9jx r-WebkitOverflowScrolling-150rngu r-flexDirection-eqz5dr r-flexGrow-16y2uox r-flexShrink-1wbh5a2 r-overflowX-11yh6sk r-overflowY-1rnoaur r-transform-agouwx r-backgroundColor-kemksi r-padding-1oqcu8e']/div[@class='css-view-g5y9jx']/div[53]/div[2]","body > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(53) > div:nth-child(5)"
"41","Double click on ""Configurações""","","","//div[contains(text(),'Configurações')]","body > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > button:nth-child(1) > div:nth-child(2) > div:nth-child(2) > div:nth-child(1)"
